,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33
364,0,1,2,1,2,4,2,7,16,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,1,0,0,1,3,4,3,6,0,0,20,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0
365,0,0,1,2,4,3,5,2,19,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,2,0,0,2,2,1,0,4,3,0,12,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
366,0,1,0,3,1,1,1,3,30,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,5,3,5,1,4,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0
367,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,35,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
368,0,0,2,1,2,5,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,1,3,4,3,6,0,0,20,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
369,0,0,1,2,0,0,4,4,17,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,6,0,0,2,3,4,3,2,7,0,16,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0
370,0,1,0,0,1,2,6,6,15,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,2,1,0,4,3,1,7,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1
371,0,1,0,0,1,2,6,6,10,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
372,0,0,1,2,0,0,4,4,-1,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,1,2,4,1,1,0,21,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
373,0,1,0,0,4,3,5,5,35,0,0,0,0,0,0,0,0,0,1,1,2,0,3,6,2,0,0,2,2,1,0,4,3,1,10,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0
374,0,0,1,2,0,0,4,2,-1,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,2,2,1,0,2,7,0,-1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0
375,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,1,2,1,1,1,0,34,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1
376,0,0,1,1,0,0,4,4,-1,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,1,2,4,1,1,0,36,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
377,0,1,2,3,3,4,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
378,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,1,2,1,5,6,1,33,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
379,0,1,0,0,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,1,3,1,5,6,1,30,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0
380,0,0,1,2,4,3,0,0,5,1,1,1,1,0,0,0,0,0,0,2,3,0,4,4,3,0,1,0,1,3,2,0,2,0,24,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0
381,0,0,1,2,0,0,4,4,33,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,2,3,4,3,2,7,0,16,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
382,0,1,2,1,2,4,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,34,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
383,0,1,0,0,4,2,6,0,1,1,1,1,1,0,0,0,0,0,1,1,2,0,4,6,3,0,1,0,1,3,2,0,2,1,25,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0
384,0,1,2,3,3,4,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0
385,0,0,1,2,0,3,0,2,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,-1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1
386,0,1,2,3,3,4,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
387,0,0,1,2,0,0,0,4,3,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,1,3,2,0,2,0,-1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
388,0,0,1,1,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,2,3,4,3,2,7,0,-1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
389,0,1,0,3,1,1,1,3,30,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,1,0,0,5,3,5,1,4,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
390,0,1,0,0,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,0,3,0,1,0,1,3,1,5,6,1,30,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
391,0,1,0,0,1,1,1,6,13,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,7,0,0,1,0,0,5,3,5,1,5,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0
392,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,2,1,5,6,1,-1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
393,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,35,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1
394,0,0,1,2,0,0,4,2,11,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,6,0,0,2,2,1,0,2,7,0,14,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
395,0,1,0,0,1,2,6,6,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,5,6,1,28,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1
396,0,0,1,2,4,3,5,5,-1,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,2,2,1,0,4,3,0,-1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
397,0,0,2,1,2,5,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,3,4,3,6,0,0,19,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0
398,0,0,2,1,2,5,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,3,4,3,6,0,0,19,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
399,0,1,2,3,3,1,2,3,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,2,1,5,6,1,32,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1
400,0,0,1,2,0,0,4,4,33,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,2,3,4,3,2,7,0,16,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0
401,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,0,0,1,0,1,2,1,5,6,1,33,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1
402,0,0,2,1,2,5,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,1,3,4,3,6,0,0,20,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
403,0,0,1,2,0,3,0,2,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,-1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
404,0,0,1,2,4,3,0,0,5,1,1,1,1,0,0,0,0,0,0,1,3,0,4,4,3,0,1,0,1,3,2,0,2,1,-1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
405,0,1,0,0,4,2,0,0,1,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,25,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1
406,0,1,0,3,3,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,1,3,1,5,6,1,31,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0
407,0,0,1,2,0,0,4,2,11,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,2,2,1,0,2,7,0,14,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
408,0,1,2,3,3,4,2,3,44,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,1,0,0,5,3,4,1,-1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
409,0,1,2,1,2,4,2,7,16,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,1,3,4,3,6,0,0,-1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
410,0,0,1,2,4,3,0,0,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,3,0,1,0,1,3,2,0,2,0,24,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1
411,0,0,1,2,0,0,4,4,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,1,2,4,1,1,0,21,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1
412,0,0,1,2,0,0,0,2,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,22,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1
413,0,0,1,2,0,0,0,2,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,22,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1
414,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,35,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
415,0,1,2,3,3,4,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
416,0,1,2,3,3,1,1,3,20,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,0,1,0,0,5,3,4,1,2,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1
417,0,1,0,0,4,2,6,0,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,27,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
418,0,1,2,1,2,4,2,7,49,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,1,0,0,1,3,4,3,6,0,0,-1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0
419,0,1,2,3,3,4,2,7,8,1,1,1,1,0,0,0,0,0,1,0,1,4,0,5,5,0,1,0,1,2,1,1,1,0,34,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
420,0,1,0,0,1,2,6,6,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,5,6,1,28,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1
421,0,1,0,3,1,1,1,3,30,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,5,3,5,1,4,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
422,0,1,0,3,3,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,0,1,3,1,5,6,1,31,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
423,0,1,0,0,4,2,6,0,1,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,-1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
424,0,1,2,1,2,4,3,1,8,1,1,1,1,0,0,0,0,0,0,0,1,1,0,5,5,0,1,0,1,2,4,1,1,0,34,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
425,0,0,1,2,0,0,4,2,-1,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,1,3,2,0,2,0,-1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
426,0,1,0,0,1,2,6,6,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,-1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0
427,0,1,2,3,3,4,2,7,42,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,1,0,0,5,6,4,1,-1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
428,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,-1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0
429,0,0,1,2,4,3,0,0,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,23,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1
430,0,1,0,0,1,2,6,0,28,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,0,2,1,26,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1
431,0,0,1,2,0,0,0,2,3,1,1,1,1,0,0,0,0,0,0,2,3,1,2,4,6,0,1,0,1,3,2,0,2,0,-1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1
432,0,1,0,0,1,2,6,6,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1
433,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,-1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0
434,0,1,0,3,1,1,1,3,31,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,7,0,0,1,0,0,5,3,5,1,-1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1
435,0,0,1,1,0,0,4,4,43,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,1,2,4,1,1,0,36,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0
436,0,0,1,2,0,0,4,4,14,1,1,1,1,0,0,0,0,0,0,2,0,1,2,4,5,0,1,0,1,2,4,1,1,0,21,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
437,0,0,2,1,2,5,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,1,3,4,3,6,0,0,20,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
438,0,1,0,0,1,2,6,6,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,5,6,1,28,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1
439,0,1,0,0,1,2,6,6,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,2,0,0,5,4,5,1,6,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
440,0,0,1,2,0,0,4,4,38,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,6,0,0,2,3,4,3,2,7,0,16,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
441,0,1,2,1,2,4,3,1,8,1,1,1,1,0,0,0,0,0,0,0,1,1,0,5,5,0,1,0,1,2,4,1,1,0,34,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
442,0,0,1,1,2,5,3,4,41,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,4,0,0,2,3,4,3,2,0,0,17,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
443,0,0,2,1,2,5,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,3,4,3,6,0,0,18,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1
444,0,0,1,2,4,3,5,5,53,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,0,0,2,2,1,0,4,3,1,-1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1
445,0,0,1,2,0,0,4,2,-1,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,6,0,0,2,2,1,0,2,7,0,14,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
446,0,1,0,0,1,2,6,6,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
447,0,1,0,0,1,2,6,6,47,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,7,0,0,1,0,0,5,3,5,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
448,0,0,2,1,2,5,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,0,0,1,3,4,3,6,0,0,20,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0
449,0,0,1,2,0,0,4,4,52,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,6,0,0,2,3,4,3,2,7,0,16,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1
450,0,0,1,2,4,3,0,0,5,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,23,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1
451,0,0,1,2,0,0,0,2,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,22,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
452,0,1,0,0,1,2,6,6,2,1,1,1,1,0,0,0,0,0,1,1,2,2,4,6,3,0,1,0,1,3,2,5,6,1,28,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
453,0,0,1,1,0,0,4,4,43,1,1,1,1,0,0,0,0,0,0,2,0,1,0,4,5,0,1,0,1,2,4,1,1,0,36,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
454,0,0,2,1,2,5,3,1,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,1,2,4,1,1,0,37,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0
455,0,0,1,2,0,0,0,2,3,1,1,1,1,0,0,0,0,0,0,2,3,0,2,4,6,0,1,0,1,3,2,0,2,0,22,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
456,0,0,2,1,2,5,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,1,3,4,3,6,0,0,-1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
